source_url,quote
https://animemotivation.com/one-piece-quotes/,"“I don’t care if you’re a god. If you lay even one finger on Nami-san, I’ll become the Devil of the Blue Sea!” – Sanji"
https://animemotivation.com/one-piece-quotes/,“Cooking is a gift from the gods. Spices are a gift from the devil. Looks like it was a little too spicy for you.” – Sanji
https://animemotivation.com/one-piece-quotes/,“Don’t ever think there’s any perfect society made by humans! If you think that way you’ll overlook the enemy!! Don’t be fooled by appearances!” – Smoker
https://animemotivation.com/one-piece-quotes/,"“Whether I kick a kitten… Tear off your ears… Even slaughter innocent people… The world will never cease to forgive my actions. Why, you ask? That’s right, it is because I am… Beautiful .” – Boa Hancock"
https://animemotivation.com/one-piece-quotes/,"“Life is like a pencil that will surely run out, but will leave the beautiful writing of life.” – Nami"
https://animemotivation.com/one-piece-quotes/,"“Everyone is expecting help from you, but you come here and don’t think about doing anything to help those people?” – Nami"
https://animemotivation.com/one-piece-quotes/,“Forgetting is like a wound. The wound may heal but it has already left a scar.” – Monkey D Luffy
https://animemotivation.com/one-piece-quotes/,“If I get reincarnated… I wanna become a clam.” – Monkey D Luffy
https://animemotivation.com/one-piece-quotes/,“Being alone is more painful than getting hurt.” – Monkey D Luffy
https://animemotivation.com/one-piece-quotes/,"“If you hurt somebody… or if somebody hurts you, the same red blood will be shed.” – Monkey D Luffy"
https://animemotivation.com/one-piece-quotes/,“You want to keep everyone from dying? That’s naive. It’s war. People die.” – Monkey D Luffy
https://animemotivation.com/one-piece-quotes/,"“No matter how hard or impossible it is, never lose sight of your goal.” – Monkey D Luffy"
https://animemotivation.com/one-piece-quotes/,"“Power isn’t determined by your size, but the size of your heart and dreams!” – Monkey D Luffy"
https://animemotivation.com/one-piece-quotes/,“Dying is not repaying a debt! That is not what he saved you for. Only weak men would die after someone spared their lives!” – Monkey D Luffy
https://animemotivation.com/one-piece-quotes/,“There can be no happiness in a world where the undesirables are thrown away.” – Monkey D Dragon
https://animemotivation.com/one-piece-quotes/,“We have to live a life of no regrets.” – Portgas D. Ace
https://animemotivation.com/one-piece-quotes/,"“Compared to the “righteous” greed of the rulers, the criminals of the world seem much more honorable. When scum rules the world, only more scum is born.” – Eustass Kid"
https://animemotivation.com/one-piece-quotes/,"“I realized that back then, the reason I wanted to become human, was that I really just wanted to have friends. Now, I just want to be a monster that can help Luffy.” – Tony Tony Chopper"
https://animemotivation.com/one-piece-quotes/,"“Without strength, you won’t be able to save anyone.” – Kizaru"
https://animemotivation.com/one-piece-quotes/,"“Maybe nothing in this world happens by accident. As everything happens for a reason, our destiny slowly takes form.” – Silvers Rayleigh"
https://animemotivation.com/one-piece-quotes/,“When do you think people die? When they are shot through the heart by the bullet of a pistol? No. When they are ravaged by an incurable disease? No. When they drink a soup made from a poisonous mushroom!? No! It’s when… they are forgotten.” – Dr. Hiluluk
https://animemotivation.com/one-piece-quotes/,“It doesn’t matter who your parents were. Everyone is a child of the sea.” – Whitebeard
https://animemotivation.com/one-piece-quotes/,Featured image source: One Piece Characters
https://animemotivation.com/one-piece-quotes/,60 Of The Greatest Dragon Ball Z Quotes Of ALL Time
https://animemotivation.com/one-piece-quotes/,The Greatest Neon Genesis Evangelion Quotes You NEED To See
https://www.ranker.com/list/best-monkey-d-luffy-quotes/ranker-anime,"""I've set myself to become the King of Pirates... and if I die trying... then at least I tried!"""
https://www.ranker.com/list/best-monkey-d-luffy-quotes/ranker-anime,"""Hero? No! We're pirates! I love heroes, but I don't wanna be one! Do you know what heroes are? Say there is a chunk of meat. Pirates will have a banquet and eat it, but heroes will share it with other people. I want all the meat!"""
https://www.ranker.com/list/best-monkey-d-luffy-quotes/ranker-anime,"""I have Nakama who're not strong... But I still want them to be with me..!! So I have to be stronger than anybody else... Or I'll lose them all!!!"""
https://www.ranker.com/list/best-monkey-d-luffy-quotes/ranker-anime,"""Are we friends? Or are we foes? That kind of thing you decide for yourselves!"""
https://www.ranker.com/list/best-monkey-d-luffy-quotes/ranker-anime,"""If you don't take risks, you can't create a future."""
https://www.ranker.com/list/best-monkey-d-luffy-quotes/ranker-anime,"""Being alone hurts worse than pain."""
https://www.ranker.com/list/best-one-piece-quotes/ranker-anime,Vote up the best quotes from One Piece .
